channelId,channelTitle,label,label_id,shortDesc,confidence,knowledge_source,evidence,shortlist_count
UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,Unclassified (sparse),,Relive all the magical moments of Tomorrowland all year long.,0,text_clues,sparse_title_and_description,0
UCx4pIz6Xb3xeC5tz9MYZfWg,V V,Unclassified (sparse),,Gardening tips and how to's,0,text_clues,sparse_title_and_description,0
UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,Unclassified (sparse),,Our World is Amazing.,0,text_clues,sparse_title_and_description,0
UCa09am-cOsC-FSgr_nLkFFA,ZOE,Unclassified (sparse),,Hit subscribe for the best science-led health & nutrition content,0,text_clues,sparse_title_and_description,0
UCeqky0tc84Ezl0CYMW3xKkA,Best360,Video Editing,video-editing,"Hey! 👋🤓 I'm Shanil, a London based video creator. My mission is to help you bridge the gap between the technology 📱 and your creativity 💡. So you can make videos that you are truly proud to post on social media 😏.",0.85,text_clues,"The channel's description emphasizes helping viewers create videos and bridge the gap between technology and creativity, which aligns closely with video editing content.",12
UCY2p6zqx9LcPZci4KNqkEBg,Brad West,Video Editing,video-editing,"Hi, I'm Brad. I am a video editor and filmmaker, who has been editing for over 15 years. I love helping others to become better editors and to share my knowledge with other Final Cut Pro users. Subscribe if you're into Final Cut Pro, video ",0.9,both,"The channel focuses on video editing and filmmaking, specifically mentioning Final Cut Pro, which aligns with the video-editing category.",12
UC3stPIuUoCDHG7COfwr0tEA,Brandon Li,Video Editing,video-editing,I'm a nomadic filmmaker on an endless world tour. Most of my main projects are on Vimeo. This is my channel for experimenting with new ideas. Business inquiries: business@unscripted.com Please no gear questions via direct message or email U,0.9,text_clues,"The channel focuses on filmmaking and experimenting with video projects, indicating a strong emphasis on video editing and production.",12
UCXyqlW3MOTbhpQIMapXMOSQ,Content Creators,Video Editing,video-editing,ContentCreator.com was founded to help people master the art of shooting and editing videos in the fastest timeframe possible! Not to mention we also love helping creators monetize their skillsets to earn a full-time living online. The bran,0.9,both,"The channel focuses on helping creators master video shooting and editing, which aligns closely with the 'video-editing' category. The founders' emphasis on monetizing video skills further supports this choice.",12
UCHHW_lDfbAUr12BbFMqFMnQ,DonV Filmora Tutorials,Video Editing,video-editing,"If you want to learn how to use Filmora, this channel is for you! For more Filmora tips & tricks, hit that subscribe button so we can improve our editing skills together! ✘ For business inquiries: donvbusiness2@gmail.com",0.9,text_clues,"The channel focuses on Filmora tutorials, which directly relates to video editing skills and techniques.",12
UC_HzoVeEzCUsHJtHCemb9sg,Dylan John,Video Editing,video-editing,"What's up creative peeps! If you're looking to take your videography and content creation and Final Cut Pro skills to the next level with expert editing tips, pro-level workflow hacks, and in-depth gear reviews, then this channel is for you",0.95,both,"The channel focuses on videography, content creation, and Final Cut Pro editing tips, which aligns closely with video editing. The description emphasizes expert editing techniques and workflow hacks.",12
UC8YXmNHJ-JS0dd7z4Z9ChXA,Harv Video/Audio Stuff,Video Editing,video-editing,"I make videos about video, gear, cameras, lenses, audio recording, guitars and other things that interest me. Connect with me on Facebook http://bit.ly/2uiWqZD Please no 'pay for views' emails - it's dishonest and you won't get a reply",0.8,text_clues,"The channel focuses on video, gear, cameras, and audio recording, which aligns closely with video editing content.",12
UCeEqIv7lVwOOLnwxuuhQFuQ,Hugh Hou,Video Editing,video-editing,"Kimchi & I make immersive films and teach what we learn - so you can tell stronger stories in 360° and VR180. I’m Hugh Hou, an Emmy-winning filmmaker, and this channel is where I share real-world camera tests, editing workflows, and behind-",0.9,both,"The channel focuses on immersive filmmaking, editing workflows, and practical tips for creators, which aligns closely with video editing content.",12
UCXoJOZU-pR7AfD5yfae-zNg,Jenn Jager Pro Tutorials,Video Editing,video-editing,"I've been a professional video producer, editor and videographer for two decades! This channel is for fellow Final Cut Pro and Apple Motion users with tutorials on both pro apps published weekly. Check out my main channel for more general v",0.9,both,"The channel focuses on professional video production and editing tutorials specifically for Final Cut Pro and Apple Motion, indicating a strong emphasis on video editing skills.",12
UCFIRm1Fv1VC4DZxmYyvNOTQ,Jeven Dovey,Video Editing,video-editing,Helping you make better videos and tell interesting stories. My name is Jeven Dovey. I’m an adventure Filmmaker and I run a production company based out of Los Angeles. This channel teaches you everything that I’ve learned from my years of ,0.9,both,"The channel focuses on helping viewers make better videos and tells interesting stories, indicating a strong emphasis on video production and editing skills.",12
UCSvCR76uY0R8mjVETskWRvg,Larry Jordan,Video Editing,video-editing,"Nobody understands media production and and post-production like Larry Jordan. Need training in Apple Final Cut Pro, Adobe Premiere Pro, or DaVinci Resolve? We got it. Need tips on how to improve your business? We got it. Looking for leadin",0.9,both,"The channel focuses on media production and post-production, specifically mentioning training in video editing software like Final Cut Pro, Adobe Premiere Pro, and DaVinci Resolve, which aligns closely with the video-editing category.",12
UCzUyasGg5A03r3zPkorqIBQ,Learn Color Grading,Video Editing,video-editing,"Free Resolve 16 crash course! Learn the basics of each and every tab/page in Resolve (Media, Cut, Edit, Fusion, Color Fairlight & Deliver). Sign up here: https://filmsimplified.com/p/davinci-resolve-crash-course",0.9,text_clues,"The channel focuses on color grading and video editing using DaVinci Resolve, which directly aligns with the 'video-editing' category.",12
UCWWq67D7TofEPq_eBiaYCWw,Learn Online Video,Video Editing,video-editing,"Helping you Master The Art of Online Video Production. Watch easy to understand tutorials, learn epic camera tricks & improve your editing skills.",0.9,both,"The channel title and description focus on mastering online video production, which aligns closely with video editing skills and techniques.",12
UC45W_AtKcDxSmWR1s1xsLEg,Matthew O'Brien,Video Editing,video-editing,"Final Cut Pro Tips, Tricks & Tutorials Camera & Film Gear Reviews Post-Production Workflows & Data Management Insight and Conversation About How to Price Video Work BTS of the Films & Videos I Produce Business Inquires: info(at)midlandpictu",0.9,both,"The channel focuses on Final Cut Pro tips, post-production workflows, and video production insights, which are all related to video editing.",12
UChYbZdv4UApRyuAwCKMVuYg,Pixel Film Studios,Video Editing,video-editing,"Established in 2006, Aliso Viejo, California-based Pixel Film Studios is an innovative developer of visual effects tools for the post-production and broadcast community. Their products are integrated with popular non-linear editing and comp",0.9,both,"The channel focuses on visual effects tools for post-production, specifically for video editing software like Apple FCPX, indicating a strong emphasis on video editing.",12
UCxp6k6RQ2oP6EmP0W5_J7-g,RichardTaylorTV,Video Editing,video-editing,"Final Cut Pro, Post Production, Mobile Filmmaking, Tech, Humor, Small Engine Yard Tools, Animal Rescue, Pop Culture email Richard@RichardTaylor.TV",0.8,both,"The channel focuses on Final Cut Pro and post-production, which are key aspects of video editing, while also incorporating humor and tech elements.",12
UC-Qy-4esLdXmO1F6k5kz0Qg,Ripple Training,Video Editing,video-editing,"Founded in 2002, Ripple Training Inc. is an online digital training and content distribution company specializing in software training products and plug-ins for post production professionals. Ripple Training was founded by editor and produc",0.95,both,"The channel specializes in video editing training and tutorials for software like Final Cut Pro and DaVinci Resolve, which aligns directly with the 'video-editing' category.",12
UC5J-7sW8cVzCGyKN8ym4QsA,Serge Morgotch,Video Editing,video-editing,"Everyone has a great story, and we want to help you tell it better through video. Tutorials on everything from filming, to editing, and even best practices for sharing your videos on different platforms. New videos uploaded every Monday mor",0.9,both,"The channel focuses on tutorials for filming and editing videos, which aligns closely with the 'video-editing' category. The description emphasizes helping users improve their video storytelling, indicating a strong focus on video production skills.",12
UCN9Qw0JvYMh2HwmwSSy3n0w,Shawn Dolinski,Video Editing,video-editing,"This Guy makes filmmaking & photography tutorials for everyday, average, regular people like you and me. So if you want to go from beginner to pro with videos that are straight to point, clear and helpful, then this is the channel for you! ",0.9,both,"The channel focuses on filmmaking and photography tutorials, which aligns closely with video editing skills, and the description emphasizes practical guidance for beginners.",12
UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,Video Editing,video-editing,"StudioBinder is a production management solution that helps video and photo productions create call sheets, shot lists, shooting schedules, breakdowns, storyboards, moodboards and more.",0.9,text_clues,"The description mentions production management for video and photo productions, which aligns closely with video editing and production processes.",12
UCcPuBEAwuF6XWXkcXJXJwsg,This Guy Edits,Video Editing,video-editing,"This Guy is an ACE Award-nominated editor who cut for James Cameron, Joseph Gordon-Levitt, and Sundance filmmaker Mark Webber. ------------------------------- Do you want to learn how to start any edit like feature film and documentary edit",0.9,both,"The channel focuses on film editing techniques and offers courses, indicating a strong emphasis on video editing skills, supported by the editor's experience with notable filmmakers.",12
UC6OICk-ceplUJf4sCN3DMnQ,Tyler Stalman,Video Editing,video-editing,Talking about the creative tools we use for our professional photo and video production.,0.9,text_clues,"The channel focuses on creative tools for photo and video production, which aligns closely with video editing.",12
UC1nJElGcVcTpeZJVyxEbzJw,Live Storms Media,Weather,weather,"The Live Storms Media Company sells video of the best storm footage in the United States. Our video can be seen on large networks as well as local affiliates. CNN, TWC, FOX, ABC, Bloomberg, and USA Today have all featured pieces from us. Fo",0.95,both,"The channel focuses on storm footage and is featured by major news networks, indicating a strong emphasis on weather-related content.",12
UCSxR0IZEq1WhTJqAnQGyk4g,Pacific Northwest Weather Watch,Weather,weather,Everything Pacific Northwest Weather! Daily Updates Live Streams Educational Videos,0.95,text_clues,The channel title and description explicitly mention 'Pacific Northwest Weather' and focus on weather updates and educational content related to meteorology.,12
UCV6hWxB0-u_IX7e-h4fEBAw,Reed Timmer,Weather,weather,"Hi, I’m extreme meteorologist and storm chaser, Reed Timmer, known for embedding myself into some of the most severe weather storms and scenarios imaginable, so that I can research, report and warn others before natural disasters strike. Wh",0.95,both,"The channel focuses on extreme meteorology and storm chasing, with a description highlighting severe weather scenarios, research, and reporting, which aligns closely with the 'weather' category.",12
