channelId,channelName,assignedLabel,method,topScore,secondScore,margin,description
UCG2Any5yo0Lgiwf3o_GiF-A,Los Lonely Boys,Unclassified,scored,0,0,0,Welcome to the Official YouTube Channel of Los Lonely Boys!
UC6biysICWOJ-C3P4Tyeggzg,Low Level,Unclassified,scored,0,0,0,Videos about cyber security + software security | New videos every week
UCM05jgFNwoeXvWfO9GuExzA,Luke Beasley,Unclassified,scored,0,0,0,"The Luke Beasley Show is a political humor and commentary program! Videos posted daily.


Want to support what we do and gain access to the daily Main Show + Bonus Show?
Become a member by clicking the join button!"
UCZrvodIV5I4meIJl8P2NF6A,Luke Million,Unclassified,scored,0,0,0,Luke Million a.k.a. The Synth Lord
UCZiGGE0e0DctISlShAILbjQ,Marcin,Unclassified,scored,0,0,0,"Marcin's official channel.
Website: https://marcinofficial.com
Instagram: https://www.instagram.com/marcin.music
TikTok: https://www.tiktok.com/@marcin.music
Facebook: https://www.facebook.com/marcinguitar

Management: management@marcinofficial.com
Live booking: marcin@unitedtalent.com"
UCjvBO4kjuBSYe6Bi3RYQAQA,"Mary Kate ""M.K."" Williams",Unclassified,scored,0,0,0,"M.K. Williams shares her author journey and short, information-packed videos to help aspiring authors realize their ambitions of self-publishing their first book. 

""You're what? 23? What could you possibly have to say?""

These were the actual words that an author said to me after I asked them for help when I was still an aspiring author. TO. MY. FACE. 

Did I let her negative words get me down? At first, yes. But then I dusted myself off, refocused on self-publishing my books, Googled every question I had, learned from some mistakes, and now I have 9 books out under my own name and help aspiring authors like you realize that full title!

If you have a question about writing, self-publishing, or promoting your books please send it to me and I will answer it on my channel. I post new videos every Wednesday and sometimes I post a few extra surprise videos too, so be sure to subscribe! 

Thanks for tuning in! Now get back to writing your book! :)"
UCP5A5lVxaT7cO_LehpxjTZg,Matt Diggity,Unclassified,scored,0,0,0,"Matt Diggity shares ""real"" SEO techniques that work because they're based on real test results.  No theory, no guesswork... pure results.  

If you're new to search engine optimization and want to get started, or even an advanced practitioner looking to level up, you're in the right place.  I've been performing SEO since 2009 and have helped thousands through my businesses The Affiliate Lab, LeadSpring LLC, The Search Initiative, and the Chiang Mai SEO Conference.

Please subscribe and thank you for watching!"
UCh1vNDTd-d60UEJRf6BAUZA,Matt Johnson’s Keyspace,Unclassified,scored,0,0,0,"I have been the keyboard player from Jamiroquai for the last 22 years
as well as an in demand session player and producer.
This is a channel about keyboards and music production.
All rights to this material are reserved, please contact me if you wish to clear
a sample!
Check out my sister channel 'Matt Johnson's Inner Space' for ambient synth jams! https://www.youtube.com/channel/UCwKp_zyg1WFiLtBpKYhMSaQ"
UCwdVOry0oNF9WIe_3uCfz9Q,Matt's Off Road Recovery,Unclassified,scored,0,0,0,"We do off road towing, recoveries, and rescues. We cover beautiful southern Utah, near Zion National park. 
We have a unique way to do off road recovery with our Jeep XJ affectionately named, the yellow banana. 
We have the infamous Ed with his positive outlook on life. 
We treat everyone we meet with respect, and we hope to have a positive impact in your life!
Please like, subscribe, and share.
Thanks for watching!"
UCFTEN8q_sQNHVENU4KcCMAA,Matthew Anderson,Unclassified,scored,0,0,0,
UCeRxxz9ByOqdd8A-0iF_Idg,Mayday: Air Disaster,Unclassified,scored,0,0,0,"Welcome to the OFFICIAL Mayday: Air Disaster YouTube Channel. 
Mayday: Air Disaster is a dramatic non-fiction series that investigates high-profile air disasters to uncover how and why they happened. Mayday: Air Disaster follows survivors, family members of crash victims and transportation safety investigators as they piece together the evidence of the causes of major accidents. So climb into the cockpit for an experience you won’t soon forget."
UCru5yi7yq_Y8Q4Ye4eB0r2Q,MHFIN,Unclassified,scored,0,0,0,"I make entertaining finance videos with topics ranging from inflation to bitcoin.  

Disclaimer: All videos are provided for informational purposes only. Nothing contained herein should be construed as an offer, solicitation, or recommendation to buy or sell any investment or security or to provide you with an investment strategy."
UCUHW94eEFW7hkUMVaZz4eDg,minutephysics,Unclassified,scored,0,0,0,"Simply put: cool physics and other sweet science.

""If you can't explain it simply, you don't understand it well enough.""
~Rutherford via Einstein? (wikiquote)

Created by Henry Reich"
UCSL3dIAj0iMBz1V4Rz-AUFA,MOTIV8,Unclassified,scored,0,0,0,hello and welcome to MOTIV8 this channel will be all about motivational speeches i hope you get inspired or motivated.
UCV-gQcOtKcxOPaPk1MVe4jQ,Music Shed,Unclassified,scored,0,0,0,
UC5ve4DxNMLRXOetCYWFUkYw,Música Progressiva,Unclassified,scored,0,0,0,"Canal criado para divulgar a Música Progressiva (Rock Progressivo) de todos os países, estilos e épocas."
UCtYKe7-XbaDjpUwcU5x0bLg,neo,Unclassified,scored,0,0,0,"Neo creates educational short documentaries about topics ranging from politics, geography, media, society, and more."
UCunQ-SNSI9uOZwrb62po_tQ,Next Level Riding Clinics,Unclassified,scored,0,0,0,The Next Level Riding Clinics channel is all about informative video’s dedicated to the snowmobile community.
UCRmm7T6mAm-QBNvnEaIl3AA,Nick Johnston,Unclassified,scored,0,0,0,https://www.patreon.com/nickjohnstonhomework
UC2mLN9pZNE8_ccLHmA1SHvA,NovationHelp,Unclassified,scored,0,0,0,
UCHvSoleJlpzZYEHpcn32Xng,NWVideoTours,Unclassified,scored,0,0,0,Luxury Real Estate Videos
UCdYVQ4i7eZD_GJkL4yxkKCw,Olufemii,Unclassified,scored,0,0,0,"Nigerian-American Josh Olufemii founded Olufemii in 2015, with the goal of taking the mystique out of quality video production. Every incredible (and seemly unexplainable) work of art can be broken down into an elemental process.

We are a team of multiple teachers from every corner of the earth from the United States, Australia, the UK, Canada and Nigeria."
UCSxR0IZEq1WhTJqAnQGyk4g,Pacific Northwest Weather Watch,Unclassified,scored,0,0,0,"Everything Pacific Northwest Weather! 
Daily Updates
Live Streams
Educational Videos"
UCTQnU1zyhvwscc2P5QS-tLw,Pakman Live,Unclassified,scored,0,0,0,The David Pakman Show live and lifestyle clips!
UCs030M7gu_Pi2ag9a12oa8w,Pan Rocks!,Unclassified,scored,0,0,0,"Videos of all things ""Pan Rocks!: The Ultimate Steelpan Rock Show"
UCkRhsBbu0tvQrXBtvpl0kIg,Peaches Skin Care,Unclassified,scored,0,0,0,"We want to help you love the skin you're in.  You don't need makeup or foundation to cover up your skin if you take care of it properly, and that's what we're here to help you with.  

Our belief is simple - no peels, no lasers, no injectables, no pills, no foundation - only non invasive procedures.  We strive to make your skin radiant and beautiful through natural methods.  Our regiment works so that your skin doesn’t have to be covered up, pulled back, scraped, burned, or chemically changed in any way."
UCbOh7f6EoY4K-2Vvii-17xg,PHANTOM,Unclassified,scored,0,0,0,"PHANTOM
A ROMEO & CO. MUSIC PROJECT"
UCnA2IGSh8jOPPiz20oamKzA,Planet Fitness Beginner,Unclassified,scored,0,0,0,"For $10 a month and 24/7 access to the gym plus a free trainer anytime you'd like, you'd be crazy not to join Planet Fitness! We're going to show you everything you need to know about joining planet fitness and the basics of working out here. We have videos on all the basics of this gym and similar types of gyms. Please subscribe to our channel. Thank you!"
UC-MEgsEcEkbSuPWpu4a-PzQ,Plini,Unclassified,scored,0,0,0,Bedroom musician from Sydney. I like food and stuff.
UCDe08Fs0s0YKJuk5h45csAQ,Polyphia,Unclassified,scored,0,0,0,Your destination for the best video content for all things Polyphia. Subscribe now to be the first to know when we post new videos!
UCbU6Rve0XMNZ2a2yaYgjlTA,Pondering Politics,Unclassified,scored,0,0,0,"I'm Jessiah, an American politics geek who wants to see more progressive policy, a more ruthless Democratic Party, and the defeat of Trump's authoritarianism."
UCaw4VmRW8SfygV2u044OpoQ,POP PSYCH,Unclassified,scored,0,0,0,"Welcome to my channel!  

I am a licensed Psychologist, with an M.A. in Marriage and Family Therapy, and a Ph.D. in Counseling Psychology.  I am a corporate psychologist, consultant, and executive coach. 

This is intended to be a flexible channel that allows me to comment on popular culture, discuss trends in psychology, and help viewers approach their lives and relationships with more intentionality.

SOCIAL
TikTok : @realpoppsych
Insta @realpoppsych
Facebook @realpoppsych


GET THAT MERCH
https://david-colarossi-shop.fourthwall.com/

LEGAL
Making these videos is a personal hobby.  The videos posted on this channel are not affiliated in any way with my employer or colleagues/coworkers.  The opinions expressed herein are mine alone and do not represent the opinions of my employer."
UC9OFhiq5cs10XYGDwBO_7xg,Porcupine Tree,Unclassified,scored,0,0,0,This is the official YouTube channel for Porcupine Tree.
UCWSRFubEPtc-EvqNChdc-ZQ,Portal Joss Stone,Unclassified,scored,0,0,0,"Portal Joss Stone
www.facebook.com/PortalJossStone
www.twitter.com/PortalJossStone
www.instagram.com/PortalJossStone"
UCrZ58f5yvy0HQ9hm-hZ1H_g,Portland Life,Unclassified,scored,0,0,0,"Moving to Portland, Oregon? Book a call! Call #503-804-1466

We are all about Portland Living. We serve the surrounding Portland suburbs and beyond.
If you want to know everything about living in Portland and surrounding areas, subscribe to our channel & tap the bell for notifications. You'll be the first to know about the current Portland Oregon Real Estate Market. 

Whether your moving in 2 months or 2 years give us a call, shoot us a text or send us an email so we can make a smooth move to Portland, Oregon.  

📱 Call or Text: 503-804-1466
📨 Email: Anne@SellingPortlandHomes.com
📅 Calendly-Book a Call!: https://calendly.com/anne-stewart1/30min"
UCZa-aF5az5nT4PL4XecbCNw,Primal Investor,Unclassified,scored,0,0,0,On A Journey To Elevate Financial Literacy & Progress.
UC3uCNdbm9RZb3F_KZKX5u4w,Rainbow Gardens,Unclassified,scored,0,0,0,"Genesis 9: 13-17  KJV
13  I do set my bow in the cloud, and it shall be for a token of a covenant between me and the earth.
14  And it shall come to pass, when I bring a cloud over the earth, that the bow shall be seen in the cloud:
15  And I will remember my covenant, which is between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh.
16   And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between God and every living creature of all flesh that is upon the earth.
17   And God said unto Noah, This is the token of the covenant, which I have established between me and all flesh that is upon the earth.

Beauty is what we make of the little things around us.  I hope my channel encourages you to stop and smell the roses, embracing each day as a blessing."
UCif0FLmduEgE0i6ApPOf6IQ,RemotePilot101,Unclassified,scored,0,0,0,
UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,Unclassified,scored,0,0,0,I make videos about technology and what it means for our culture and lives
UCJquYOG5EL82sKTfH9aMA9Q,Rick Beato,Unclassified,scored,0,0,0,Everything Music
UCcp-HjtmTMeIJ-0RrSHSGLA,Rick Beato 2,Unclassified,scored,0,0,0,Welcome to Rick Beato 2. On here you will find highlights and original short form content.
UC5C-Asy_myoWCkLEtZR72SA,Rush,Unclassified,scored,0,0,0,The official RUSH YouTube channel
UCJU1nWTl6sC_KaXgkqcnBnA,RV Pastor Kevin,Unclassified,scored,0,0,0,
UCJHAT3Uvv-g3I8H3GhHWV7w,"Ryan Hall, Y'all",Unclassified,scored,0,0,0,Digital Meteorologist | Severe Weather Broadcaster | The Internet's Weather Man |
UCegKDBFMUSQNeWe4FAB7aig,Sade,Unclassified,scored,0,0,0,
UCEtMRF1ywKMc4sf3EXYyDzw,ScottHermanFitness,Unclassified,scored,0,0,0,"I focus on keeping things simple.  The basics work and all you need to do is stick to them and be consistent to have your dream body and live your best life.

🏆 GET MY FREE PROGRAM NOW:  https://muscularstrength.com/guaranteed_gains_sign_up_FREE 

📨 Join My MAILING LIST: https://muscularstrength.com/mailing-list"
UCRhV1rWIpm_pU19bBm_2RXw,Sean Carroll,Unclassified,scored,0,0,0,"Theoretical physicist, writer and talker. Trying to understand how things work deep down."
